Prerequisite,Anime
"http://myanimelist.net/anime/435/Magic_Knight_Rayearth","http://myanimelist.net/anime/1563/Magic_Knight_Rayearth_II"
"http://myanimelist.net/anime/276/Mahoromatic","http://myanimelist.net/anime/277/Mahoromatic_2"
"http://myanimelist.net/anime/76/Mahou_Shoujo_Lyrical_Nanoha","http://myanimelist.net/anime/77/Mahou_Shoujo_Lyrical_Nanoha_As"
"http://myanimelist.net/anime/76/Mahou_Shoujo_Lyrical_Nanoha","http://myanimelist.net/anime/4985/Mahou_Shoujo_Lyrical_Nanoha:_The_Movie_1st"
"http://myanimelist.net/anime/77/Mahou_Shoujo_Lyrical_Nanoha_As","http://myanimelist.net/anime/10153/Mahou_Shoujo_Lyrical_Nanoha:_The_Movie_2nd_As"
"http://myanimelist.net/anime/77/Mahou_Shoujo_Lyrical_Nanoha_As","http://myanimelist.net/anime/1915/Mahou_Shoujo_Lyrical_Nanoha_StrikerS"
"http://myanimelist.net/anime/1453/Maison_Ikkoku","http://myanimelist.net/anime/2459/Maison_Ikkoku:_Deserted_Island"
"http://myanimelist.net/anime/1453/Maison_Ikkoku","http://myanimelist.net/anime/2460/Maison_Ikkoku:_Final_Chapter"
"http://myanimelist.net/anime/99/Mai-Otome","http://myanimelist.net/anime/1609/Mai-Otome_Zwei"
"http://myanimelist.net/anime/99/Mai-Otome","http://myanimelist.net/anime/3268/Mai-Otome_0:_S.ifr"
"http://myanimelist.net/anime/627/Major_S1","http://myanimelist.net/anime/558/Major_S2"
"http://myanimelist.net/anime/627/Major_S1","http://myanimelist.net/anime/5029/Major:_Yuujou_no_Ikkyuu"
"http://myanimelist.net/anime/558/Major_S2","http://myanimelist.net/anime/1842/Major_S3"
"http://myanimelist.net/anime/1842/Major_S3","http://myanimelist.net/anime/3226/Major_S4"
"http://myanimelist.net/anime/3226/Major_S4","http://myanimelist.net/anime/5028/Major_S5"
"http://myanimelist.net/anime/5028/Major_S5","http://myanimelist.net/anime/7655/Major_S6"
"http://myanimelist.net/anime/7655/Major_S6","http://myanimelist.net/anime/11917/Major:_World_Series"
"http://myanimelist.net/anime/11917/Major:_World_Series","http://myanimelist.net/anime/9890/Major:_Message"
"http://myanimelist.net/anime/8100/Mardock_Scramble:_The_First_Compression","http://myanimelist.net/anime/10624/Mardock_Scramble:_The_Second_Combustion"
"http://myanimelist.net/anime/10624/Mardock_Scramble:_The_Second_Combustion","http://myanimelist.net/anime/12053/Mardock_Scramble:_The_Third_Exhaust"
"http://myanimelist.net/anime/158/Maria-sama_ga_Miteru","http://myanimelist.net/anime/444/Maria-sama_ga_Miteru:_Haru"
"http://myanimelist.net/anime/444/Maria-sama_ga_Miteru:_Haru","http://myanimelist.net/anime/1729/Maria-sama_ga_Miteru_3rd"
"http://myanimelist.net/anime/444/Maria-sama_ga_Miteru:_Haru","http://myanimelist.net/anime/3750/Maria-sama_ga_Miteru_4th"
"http://myanimelist.net/anime/218/Martian_Successor_Nadesico","http://myanimelist.net/anime/219/Martian_Successor_Nadesico:_The_Prince_of_Darkness"
"http://myanimelist.net/anime/2963/Minami-ke","http://myanimelist.net/anime/3225/Minami-ke_Okawari"
"http://myanimelist.net/anime/3225/Minami-ke_Okawari","http://myanimelist.net/anime/5162/Minami-ke_Okaeri"
"http://myanimelist.net/anime/5162/Minami-ke_Okaeri","http://myanimelist.net/anime/5713/Minami-ke_Betsubara"
"http://myanimelist.net/anime/5162/Minami-ke_Okaeri","http://myanimelist.net/anime/14575/Minami-ke_Omatase"
"http://myanimelist.net/anime/5162/Minami-ke_Okaeri","http://myanimelist.net/anime/14511/Minami-ke_4"
"http://myanimelist.net/anime/7627/Mitsudomoe","http://myanimelist.net/anime/9510/Mitsudomoe_Zouryouchuu!"
"http://myanimelist.net/anime/80/Mobile_Suit_Gundam","http://myanimelist.net/anime/82/Mobile_Suit_Gundam_0080:_War_in_the_Pocket"
"http://myanimelist.net/anime/80/Mobile_Suit_Gundam","http://myanimelist.net/anime/1917/Mobile_Suit_Gundam_MS_IGLOO:_The_Hidden_One_Year_War"
"http://myanimelist.net/anime/80/Mobile_Suit_Gundam","http://myanimelist.net/anime/87/Mobile_Suit_Gundam:_Chars_Counterattack"
"http://myanimelist.net/anime/1090/Mobile_Suit_Gundam_I","http://myanimelist.net/anime/1091/Mobile_Suit_Gundam_II:_Soldiers_of_Sorrow"
"http://myanimelist.net/anime/1091/Mobile_Suit_Gundam_II:_Soldiers_of_Sorrow","http://myanimelist.net/anime/1092/Mobile_Suit_Gundam_III:_Encounters_in_Space"
"http://myanimelist.net/anime/2581/Mobile_Suit_Gundam_00","http://myanimelist.net/anime/3927/Mobile_Suit_Gundam_00_Second_Season"
"http://myanimelist.net/anime/3927/Mobile_Suit_Gundam_00_Second_Season","http://myanimelist.net/anime/7270/Mobile_Suit_Gundam_00_Special_Edition"
"http://myanimelist.net/anime/3927/Mobile_Suit_Gundam_00_Second_Season","http://myanimelist.net/anime/6288/Mobile_Suit_Gundam_00_The_Movie:_A_Wakening_of_the_Trailblazer"
"http://myanimelist.net/anime/93/Mobile_Suit_Gundam_Seed","http://myanimelist.net/anime/94/Mobile_Suit_Gundam_Seed_Destiny"
"http://myanimelist.net/anime/94/Mobile_Suit_Gundam_Seed_Destiny","http://myanimelist.net/anime/1215/Mobile_Suit_Gundam_Seed_C.E.73:_Stargazer"
"http://myanimelist.net/anime/94/Mobile_Suit_Gundam_Seed_Destiny","http://myanimelist.net/anime/1241/Mobile_Suit_Gundam_Seed_Destiny_Final_Plus:_The_Chosen_Future"
"http://myanimelist.net/anime/93/Mobile_Suit_Gundam_Seed","http://myanimelist.net/anime/864/Mobile_Suit_Gundam_Seed_MSV_Astray"
"http://myanimelist.net/anime/1967/Mobile_Suit_Zeta_Gundam:_A_New_Translation_-_Heir_to_the_Stars","http://myanimelist.net/anime/1968/Mobile_Suit_Zeta_Gundam:_A_New_Translation_II_-_Lovers"
"http://myanimelist.net/anime/1968/Mobile_Suit_Zeta_Gundam:_A_New_Translation_II_-_Lovers","http://myanimelist.net/anime/1969/Mobile_Suit_Zeta_Gundam:_A_New_Translation_III_-_Love_Is_the_Pulse_of_the_Stars"
"http://myanimelist.net/anime/3963/Turn_A_Gundam_I:_Earth_Light","http://myanimelist.net/anime/3964/Turn_A_Gundam_II:_Moonlight_Butterfly"
"http://myanimelist.net/anime/3001/Moyashimon","http://myanimelist.net/anime/9290/Moyashimon_CGI_Anime"
"http://myanimelist.net/anime/3001/Moyashimon","http://myanimelist.net/anime/13409/Moyashimon_Returns"
"http://myanimelist.net/anime/1251/Nadia_the_Secret_of_Blue_Water","http://myanimelist.net/anime/1252/Nadia:_The_Motion_Picture"
"http://myanimelist.net/anime/20/Naruto","http://myanimelist.net/anime/1735/Naruto:_Shippuuden"
"http://myanimelist.net/anime/5597/Natsu_no_Arashi!","http://myanimelist.net/anime/6712/Natsu_no_Arashi!_Akinaichuu"
"http://myanimelist.net/anime/4081/Natsume_Yuujinchou","http://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou"
"http://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou","http://myanimelist.net/anime/10379/Natsume_Yuujinchou_San"
"http://myanimelist.net/anime/10379/Natsume_Yuujinchou_San","http://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi"
"http://myanimelist.net/anime/1546/Negima!","http://myanimelist.net/anime/1619/Mahou_Sensei_Negima!_OVA_Haru"
"http://myanimelist.net/anime/1546/Negima!","http://myanimelist.net/anime/1732/Mahou_Sensei_Negima!_OVA_Natsu"
"http://myanimelist.net/anime/30/Neon_Genesis_Evangelion","http://myanimelist.net/anime/31/Neon_Genesis_Evangelion:_Death_&_Rebirth"
"http://myanimelist.net/anime/30/Neon_Genesis_Evangelion","http://myanimelist.net/anime/32/Neon_Genesis_Evangelion:_The_End_of_Evangelion"
"http://myanimelist.net/anime/2759/Evangelion:_1.0_You_Are_(Not)_Alone","http://myanimelist.net/anime/3784/Evangelion:_2.0_You_Can_(Not)_Advance"
"http://myanimelist.net/anime/3784/Evangelion:_2.0_You_Can_(Not)_Advance","http://myanimelist.net/anime/3785/Evangelion:_3.0_You_Can_(Not)_Redo"
"http://myanimelist.net/anime/3785/Evangelion:_3.0_You_Can_(Not)_Redo","http://myanimelist.net/anime/3786/Evangelion:_4.0"
"http://myanimelist.net/anime/1698/Nodame_Cantabile","http://myanimelist.net/anime/3965/Nodame_Cantabile_Special"
"http://myanimelist.net/anime/1698/Nodame_Cantabile","http://myanimelist.net/anime/4477/Nodame_Cantabile_Paris_Chapter"
"http://myanimelist.net/anime/4477/Nodame_Cantabile_Paris_Chapter","http://myanimelist.net/anime/6187/Nodame_Cantabile_OVA"
"http://myanimelist.net/anime/4477/Nodame_Cantabile_Paris_Chapter","http://myanimelist.net/anime/8038/Nodame_Cantabile_Finale_Special"
"http://myanimelist.net/anime/4477/Nodame_Cantabile_Paris_Chapter","http://myanimelist.net/anime/5690/Nodame_Cantabile_Finale"
"http://myanimelist.net/anime/7592/Nurarihyon_no_Mago","http://myanimelist.net/anime/10049/Nurarihyon_no_Mago:_Sennen_Makyou"
"http://myanimelist.net/anime/2159/Ookiku_Furikabutte","http://myanimelist.net/anime/7720/Ookiku_Furikabutte:_Natsu_no_Taikai_Hen"
"http://myanimelist.net/anime/2159/Ookiku_Furikabutte","http://myanimelist.net/anime/8423/Ookiku_Furikabutte:_Natsu_no_Scorebook"
"http://myanimelist.net/anime/8769/Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai","http://myanimelist.net/anime/13659/Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai."
"http://myanimelist.net/anime/22/Prince_of_Tennis","http://myanimelist.net/anime/814/Prince_of_Tennis:_Atobes_Gift"
"http://myanimelist.net/anime/22/Prince_of_Tennis","http://myanimelist.net/anime/815/Prince_of_Tennis:_The_Two_Samurai_The_First_Game"
"http://myanimelist.net/anime/22/Prince_of_Tennis","http://myanimelist.net/anime/1190/Prince_of_Tennis:_A_Day_on_Survival_Mountain"
"http://myanimelist.net/anime/22/Prince_of_Tennis","http://myanimelist.net/anime/6749/Prince_of_Tennis:_Band_of_Princes"
"http://myanimelist.net/anime/22/Prince_of_Tennis","http://myanimelist.net/anime/10731/Prince_of_Tennis:_Eikokushiki_Teikyuu_Shiro_Kessen!"
"http://myanimelist.net/anime/22/Prince_of_Tennis","http://myanimelist.net/anime/995/Prince_of_Tennis:_The_National_Tournament"
"http://myanimelist.net/anime/995/Prince_of_Tennis:_The_National_Tournament","http://myanimelist.net/anime/2752/Prince_of_Tennis:_The_National_Tournament_Semifinals"
"http://myanimelist.net/anime/2752/Prince_of_Tennis:_The_National_Tournament_Semifinals","http://myanimelist.net/anime/4053/Prince_of_Tennis:_The_National_Tournament_Finals"
"http://myanimelist.net/anime/4053/Prince_of_Tennis:_The_National_Tournament_Finals","http://myanimelist.net/anime/5751/Prince_of_Tennis:_Another_Story_-_Messages_From_Past_and_Future"
"http://myanimelist.net/anime/5751/Prince_of_Tennis:_Another_Story_-_Messages_From_Past_and_Future","http://myanimelist.net/anime/10573/Prince_of_Tennis:_Another_Story_II_-_Ano_Toki_no_Bokura"
"http://myanimelist.net/anime/22/Prince_of_Tennis","http://myanimelist.net/anime/11371/New_Prince_of_Tennis"
"http://myanimelist.net/anime/64/Rozen_Maiden","http://myanimelist.net/anime/65/Rozen_Maiden:_Tr%C3%A4umend"
"http://myanimelist.net/anime/45/Rurouni_Kenshin","http://myanimelist.net/anime/44/Rurouni_Kenshin:_Tsuiokuhen"
"http://myanimelist.net/anime/45/Rurouni_Kenshin","http://myanimelist.net/anime/46/Rurouni_Kenshin:_Ishinshishi_e_no_Requiem"
"http://myanimelist.net/anime/45/Rurouni_Kenshin","http://myanimelist.net/anime/11441/Rurouni_Kenshin:_Shin_Kyoto_Hen"
"http://myanimelist.net/anime/45/Rurouni_Kenshin","http://myanimelist.net/anime/401/Rurouni_Kenshin:_Seisouhen"
"http://myanimelist.net/anime/530/Sailor_Moon","http://myanimelist.net/anime/740/Sailor_Moon_R"
"http://myanimelist.net/anime/530/Sailor_Moon","http://myanimelist.net/anime/531/Sailor_Moon_R_Movie:_Promise_of_the_Rose"
"http://myanimelist.net/anime/740/Sailor_Moon_R","http://myanimelist.net/anime/532/Sailor_Moon_S"
"http://myanimelist.net/anime/530/Sailor_Moon","http://myanimelist.net/anime/997/Sailor_Moon_S_Movie:_Hearts_in_Ice"
"http://myanimelist.net/anime/532/Sailor_Moon_S","http://myanimelist.net/anime/1239/Sailor_Moon_SuperS"
"http://myanimelist.net/anime/530/Sailor_Moon","http://myanimelist.net/anime/1240/Sailor_Moon_SuperS_Movie:_Black_Dream_Hole"
"http://myanimelist.net/anime/532/Sailor_Moon_S","http://myanimelist.net/anime/996/Sailor_Moon_Sailor_Stars"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/1257/Saint_Seiya:_The_Hades_Chapter_-_Sanctuary"
"http://myanimelist.net/anime/1257/Saint_Seiya:_The_Hades_Chapter_-_Sanctuary","http://myanimelist.net/anime/1253/Saint_Seiya:_The_Hades_Chapter_-_Inferno"
"http://myanimelist.net/anime/1253/Saint_Seiya:_The_Hades_Chapter_-_Inferno","http://myanimelist.net/anime/3515/Saint_Seiya:_The_Hades_Chapter_-_Elysion"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/1255/Saint_Seiya:_Legend_of_Crimson_Youth"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/1256/Saint_Seiya:_The_Battle_with_Eris"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/1258/Saint_Seiya:_The_Heated_War_of_the_Gods"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/1260/Saint_Seiya:_Warriors_of_the_Final_Holy_Battle"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/6153/Saint_Seiya:_Soushuuhen"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/6154/Saint_Seiya:_The_Hades_Chapter_Sanctuary_-_Yomigaerishi_Gold_Saint-tachi_no_Shinwa"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/1259/Saint_Seiya:_The_Heaven_Chapter_-_Overture"
"http://myanimelist.net/anime/1254/Saint_Seiya","http://myanimelist.net/anime/12929/Saint_Seiya_Omega"
"http://myanimelist.net/anime/6171/Saint_Seiya:_The_Lost_Canvas_-_Meiou_Shinwa","http://myanimelist.net/anime/9130/Saint_Seiya:_The_Lost_Canvas_-_Meiou_Shinwa_2"
"http://myanimelist.net/anime/957/Saiunkoku_Monogatari","http://myanimelist.net/anime/1914/Saiunkoku_Monogatari_2nd_Season"
"http://myanimelist.net/anime/957/Saiunkoku_Monogatari","http://myanimelist.net/anime/2192/Saiunkoku_Monogatari_Specials"
"http://myanimelist.net/anime/957/Saiunkoku_Monogatari","http://myanimelist.net/anime/2193/Saiunkoku_Monogatari_Soushuuhen"
"http://myanimelist.net/anime/2605/Sayonara_Zetsubou_Sensei","http://myanimelist.net/anime/3228/Zoku_Sayonara_Zetsubou_Sensei"
"http://myanimelist.net/anime/3228/Zoku_Sayonara_Zetsubou_Sensei","http://myanimelist.net/anime/4872/Goku_Sayonara_Zetsubou_Sensei"
"http://myanimelist.net/anime/3228/Zoku_Sayonara_Zetsubou_Sensei","http://myanimelist.net/anime/6377/Zan_Sayonara_Zetsubou_Sensei"
"http://myanimelist.net/anime/6377/Zan_Sayonara_Zetsubou_Sensei","http://myanimelist.net/anime/7044/Zan_Sayonara_Zetsubou_Sensei_Bangaichi"
"http://myanimelist.net/anime/24/School_Rumble","http://myanimelist.net/anime/846/School_Rumble_Ni_Gakki"
"http://myanimelist.net/anime/24/School_Rumble","http://myanimelist.net/anime/517/School_Rumble_Ichi_Gakki_Hoshuu"
"http://myanimelist.net/anime/846/School_Rumble_Ni_Gakki","http://myanimelist.net/anime/4015/School_Rumble_San_Gakki"
"http://myanimelist.net/anime/290/Seikai_no_Monshou","http://myanimelist.net/anime/396/Seikai_no_Senki"
"http://myanimelist.net/anime/396/Seikai_no_Senki","http://myanimelist.net/anime/397/Seikai_no_Senki_II"
"http://myanimelist.net/anime/397/Seikai_no_Senki_II","http://myanimelist.net/anime/398/Seikai_no_Senki_III"
"http://myanimelist.net/anime/5909/Seitokai_no_Ichizon","http://myanimelist.net/anime/10464/Seitokai_no_Ichizon_2"
"http://myanimelist.net/anime/8675/Seitokai_Yakuindomo","http://myanimelist.net/anime/10119/Seitokai_Yakuindomo_OVA"
"http://myanimelist.net/anime/9926/Sekaiichi_Hatsukoi","http://myanimelist.net/anime/11123/Sekaiichi_Hatsukoi_2"
"http://myanimelist.net/anime/9926/Sekaiichi_Hatsukoi","http://myanimelist.net/anime/8063/Sekaiichi_Hatsukoi_OVA"
"http://myanimelist.net/anime/4063/Sekirei","http://myanimelist.net/anime/5277/Sekirei:_Pure_Engagement"
"http://myanimelist.net/anime/5355/Sengoku_Basara","http://myanimelist.net/anime/6634/Sengoku_Basara_Two"
"http://myanimelist.net/anime/6634/Sengoku_Basara_Two","http://myanimelist.net/anime/9745/Sengoku_Basara:_The_Last_Party"
"http://myanimelist.net/anime/2104/Seto_no_Hanayome","http://myanimelist.net/anime/4163/Seto_no_Hanayome_OVA"
"http://myanimelist.net/anime/2104/Seto_no_Hanayome","http://myanimelist.net/anime/5199/Seto_no_Hanayome_Fan_Disc"
"http://myanimelist.net/anime/2104/Seto_no_Hanayome","http://myanimelist.net/anime/7041/Seto_no_Hanayome_OVA_Specials"
"http://myanimelist.net/anime/355/Shakugan_no_Shana","http://myanimelist.net/anime/2787/Shakugan_no_Shana_II"
"http://myanimelist.net/anime/2787/Shakugan_no_Shana_II","http://myanimelist.net/anime/6572/Shakugan_no_Shana_S"
"http://myanimelist.net/anime/2787/Shakugan_no_Shana_II","http://myanimelist.net/anime/6773/Shakugan_no_Shana_III_%28Final%29"
"http://myanimelist.net/anime/4581/Shikabane_Hime:_Aka","http://myanimelist.net/anime/5034/Shikabane_Hime:_Kuro"
"http://myanimelist.net/anime/8557/Shinryaku!_Ika_Musume","http://myanimelist.net/anime/10378/Shinryaku!_Ika_Musume"
"http://myanimelist.net/anime/8557/Shinryaku!_Ika_Musume","http://myanimelist.net/anime/13267/Shinryaku!!_Ika_Musume"
"http://myanimelist.net/anime/79/Shuffle!","http://myanimelist.net/anime/1836/Shuffle!_Memories"
"http://myanimelist.net/anime/2923/Shugo_Chara!","http://myanimelist.net/anime/5262/Shugo_Chara!!_Doki"
"http://myanimelist.net/anime/5262/Shugo_Chara!!_Doki","http://myanimelist.net/anime/7082/Shugo_Chara!_Party!"
"http://myanimelist.net/anime/534/Slayers","http://myanimelist.net/anime/867/Slayers_Gorgeous"
"http://myanimelist.net/anime/534/Slayers","http://myanimelist.net/anime/868/Slayers_Great"
"http://myanimelist.net/anime/534/Slayers","http://myanimelist.net/anime/869/Slayers_Return"
"http://myanimelist.net/anime/534/Slayers","http://myanimelist.net/anime/536/Slayers:_The_Motion_Picture"
"http://myanimelist.net/anime/534/Slayers","http://myanimelist.net/anime/535/Slayers_Next"
"http://myanimelist.net/anime/534/Slayers","http://myanimelist.net/anime/866/Slayers_Premium"
"http://myanimelist.net/anime/535/Slayers_Next","http://myanimelist.net/anime/1172/Slayers_Try"
"http://myanimelist.net/anime/1172/Slayers_Try","http://myanimelist.net/anime/4028/Slayers_Revolution"
"http://myanimelist.net/anime/4028/Slayers_Revolution","http://myanimelist.net/anime/5233/Slayers_Evolution-R"
"http://myanimelist.net/anime/9253/Steins;Gate","http://myanimelist.net/anime/10863/Steins;Gate:_Oukoubakko_no_Poriomania"
"http://myanimelist.net/anime/5958/Sora_no_Otoshimono","http://myanimelist.net/anime/7858/Sora_no_Otoshimono_OVA"
"http://myanimelist.net/anime/5958/Sora_no_Otoshimono","http://myanimelist.net/anime/8407/Sora_no_Otoshimono:_Forte"
"http://myanimelist.net/anime/8407/Sora_no_Otoshimono:_Forte","http://myanimelist.net/anime/12783/Sora_no_Otoshimono_3"
"http://myanimelist.net/anime/2966/Spice_and_Wolf","http://myanimelist.net/anime/5341/Spice_and_Wolf_II"
"http://myanimelist.net/anime/2966/Spice_and_Wolf","http://myanimelist.net/anime/6007/Spice_and_Wolf_II_OVA"
"http://myanimelist.net/anime/5341/Spice_and_Wolf_II","http://myanimelist.net/anime/6884/Spice_and_Wolf_II_Specials"
"http://myanimelist.net/anime/3667/Strike_Witches","http://myanimelist.net/anime/6381/Strike_Witches_2"
"http://myanimelist.net/anime/1731/Tales_of_Symphonia_The_Animation:_Sylvarant-hen","http://myanimelist.net/anime/5306/Tales_of_Symphonia_The_Animation:_Tethealla-hen"
"http://myanimelist.net/anime/5306/Tales_of_Symphonia_The_Animation:_Tethealla-hen","http://myanimelist.net/anime/8995/Tales_of_Symphonia_The_Animation:_Sekai_Tougou-hen"
"http://myanimelist.net/anime/6444/Tegami_Bachi","http://myanimelist.net/anime/8311/Tegami_Bachi_Reverse"
"http://myanimelist.net/anime/539/Tenchi_Muyo!_Ryo-Ohki","http://myanimelist.net/anime/1146/Tenchi_Muyo!_The_Night_Before_the_Carnival"
"http://myanimelist.net/anime/1146/Tenchi_Muyo!_The_Night_Before_the_Carnival","http://myanimelist.net/anime/540/Tenchi_Muyo!_Ryo-Ohki_2"
"http://myanimelist.net/anime/540/Tenchi_Muyo!_Ryo-Ohki_2","http://myanimelist.net/anime/541/Tenchi_Muyo!_Ryo-Ohki_3"
"http://myanimelist.net/anime/540/Tenchi_Muyo!_Ryo-Ohki_2","http://myanimelist.net/anime/10351/Tenchi_Muyo!_Ryo-Ohki_2_Special"
"http://myanimelist.net/anime/541/Tenchi_Muyo!_Ryo-Ohki_3","http://myanimelist.net/anime/1147/Tenchi_Muyo!_Ryo-Ohki_3_Plus_1"
"http://myanimelist.net/anime/696/Tenchi_Universe","http://myanimelist.net/anime/1006/Tenchi_Muyo!_in_Love"
"http://myanimelist.net/anime/1006/Tenchi_Muyo!_in_Love","http://myanimelist.net/anime/1144/Tenchi_Muyo!_in_Love_2:_Haruka_Naru_Omoi"
"http://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann","http://myanimelist.net/anime/4107/Tengen_Toppa_Gurren_Lagann_Movie:_Gurren-hen"
"http://myanimelist.net/anime/4107/Tengen_Toppa_Gurren_Lagann_Movie:_Gurren-hen","http://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie:_Lagann-hen"
"http://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann","http://myanimelist.net/anime/10622/Tengen_Toppa_Gurren_Lagann_OVA"
"http://myanimelist.net/anime/5005/Tentai_Senshi_Sunred","http://myanimelist.net/anime/6582/Tentai_Senshi_Sunred_2"
"http://myanimelist.net/anime/3974/Tetsuwan_Birdy_Decode","http://myanimelist.net/anime/6380/Tetsuwan_Birdy_Decode:_The_Cipher"
"http://myanimelist.net/anime/3974/Tetsuwan_Birdy_Decode","http://myanimelist.net/anime/5074/Tetsuwan_Birdy_Decode:02"
"http://myanimelist.net/anime/9941/Tiger_&_Bunny","http://myanimelist.net/anime/12015/Tiger_&_Bunny_Movie_1:_The_Beginning"
"http://myanimelist.net/anime/12015/Tiger_&_Bunny_Movie_1:_The_Beginning","http://myanimelist.net/anime/12017/Tiger_&_Bunny_Movie_2"
"http://myanimelist.net/anime/3455/To_LOVE-Ru","http://myanimelist.net/anime/5667/To_LOVE-Ru_OVA"
"http://myanimelist.net/anime/3455/To_LOVE-Ru","http://myanimelist.net/anime/9181/Motto_To_LOVE-Ru"
"http://myanimelist.net/anime/9181/Motto_To_LOVE-Ru","http://myanimelist.net/anime/13663/To_LOVE-Ru_Darkness"
"http://myanimelist.net/anime/4654/Toaru_Majutsu_no_Index","http://myanimelist.net/anime/8937/Toaru_Majutsu_no_Index_II"
"http://myanimelist.net/anime/4654/Toaru_Majutsu_no_Index","http://myanimelist.net/anime/5955/Toaru_Majutsu_no_Index_Specials"
"http://myanimelist.net/anime/8937/Toaru_Majutsu_no_Index_II","http://myanimelist.net/anime/10249/Toaru_Majutsu_no_Index_II_Specials"
"http://myanimelist.net/anime/6213/Toaru_Kagaku_no_Railgun","http://myanimelist.net/anime/9047/Toaru_Kagaku_no_Railgun_OVA"
"http://myanimelist.net/anime/6213/Toaru_Kagaku_no_Railgun","http://myanimelist.net/anime/9063/Toaru_Kagaku_no_Railgun:_Entenka_no_Satsuei_Model_mo_Raku_Ja_Arimasen_wa_ne"
"http://myanimelist.net/anime/6/Trigun","http://myanimelist.net/anime/4106/Trigun:_Badlands_Rumble"
"http://myanimelist.net/anime/949/Top_wo_Nerae!","http://myanimelist.net/anime/1002/Top_wo_Nerae!_2"
"http://myanimelist.net/anime/10294/Towa_no_Quon_1:_Utakata_no_Kaben","http://myanimelist.net/anime/10713/Towa_no_Quon_2:_Konton_no_Ranbu"
"http://myanimelist.net/anime/10713/Towa_no_Quon_2:_Konton_no_Ranbu","http://myanimelist.net/anime/10714/Towa_no_Quon_3:_Mugen_no_Renza"
"http://myanimelist.net/anime/10714/Towa_no_Quon_3:_Mugen_no_Renza","http://myanimelist.net/anime/10715/Towa_no_Quon_4:_Guren_no_Shoushin"
"http://myanimelist.net/anime/10715/Towa_no_Quon_4:_Guren_no_Shoushin","http://myanimelist.net/anime/10716/Towa_no_Quon_5:_Souzetsu_no_Raifuku"
"http://myanimelist.net/anime/10716/Towa_no_Quon_5:_Souzetsu_no_Raifuku","http://myanimelist.net/anime/10717/Towa_no_Quon_6:_Towa_no_Quon"
"http://myanimelist.net/anime/177/Tsubasa_Chronicle","http://myanimelist.net/anime/969/Tsubasa_Chronicle_2nd_Season"
"http://myanimelist.net/anime/177/Tsubasa_Chronicle","http://myanimelist.net/anime/807/Tsubasa_Chronicle:_Tori_Kago_no_Kuni_no_Himegimi"
"http://myanimelist.net/anime/969/Tsubasa_Chronicle_2nd_Season","http://myanimelist.net/anime/4938/Tsubasa_Chronicle:_Shunraiki"
"http://myanimelist.net/anime/969/Tsubasa_Chronicle_2nd_Season","http://myanimelist.net/anime/2685/Tsubasa_Chronicle:_Tokyo_Revelations"
"http://myanimelist.net/anime/10798/UN-GO","http://myanimelist.net/anime/11531/UN-GO_episode:0_Inga-ron"
"http://myanimelist.net/anime/10798/UN-GO","http://myanimelist.net/anime/12411/UN-GO:_Inga_Nikki"
"http://myanimelist.net/anime/856/Utawarerumono","http://myanimelist.net/anime/3593/Utawarerumono_OVA"
"http://myanimelist.net/anime/732/Vampire_Hunter_D","http://myanimelist.net/anime/543/Vampire_Hunter_D:_Bloodlust"
"http://myanimelist.net/anime/4720/White_Album","http://myanimelist.net/anime/6165/White_Album_2nd_Season"
"http://myanimelist.net/anime/202/Wolfs_Rain","http://myanimelist.net/anime/1023/Wolfs_Rain_OVA"
"http://myanimelist.net/anime/6956/Working!!","http://myanimelist.net/anime/10521/Working!!"
"http://myanimelist.net/anime/6956/Working!!","http://myanimelist.net/anime/10532/Working!!_Announcement_Specials"
"http://myanimelist.net/anime/861/xxxHOLiC","http://myanimelist.net/anime/3091/xxxHOLiC_Kei"
"http://myanimelist.net/anime/3091/xxxHOLiC_Kei","http://myanimelist.net/anime/4918/xxxHOLiC_Shunmuki"
"http://myanimelist.net/anime/4918/xxxHOLiC_Shunmuki","http://myanimelist.net/anime/6864/xxxHOLiC_Rou"
"http://myanimelist.net/anime/861/xxxHOLiC","http://myanimelist.net/anime/793/xxxHOLiC:_Manatsu_no_Yoru_no_Yume"
